word1	word2	label	label_idx
joy	sadness	Antonym	0
noise	music	Antonym	0
rigorous	capricious	Antonym	0
scorn	admiration	Antonym	0
truth	falsehood	Antonym	0
tenuis	aspirate	Antonym	0
heterodox	orthodox	Antonym	0
organization	disarray	Antonym	0
move	sit	Antonym	0
backstretches	frontstretches	Antonym	0
cessationism	continuationism	Antonym	0
show	and tell	Antonym	0
regular	new	Antonym	0
imparipinnate	even pinnate	Antonym	0
landless	landed	Antonym	0
calm	hectic	Antonym	0
forelife	afterlife	Antonym	0
brightly	dimly	Antonym	0
combined	divided	Antonym	0
riskless	unsafe	Antonym	0
masterfully	unmasterfully	Antonym	0
condition	shampoo	Antonym	0
profamily	antifamily	Antonym	0
dispulsion	propagation	Antonym	0
hatedom	fandom	Antonym	0
live	being dead	Antonym	0
incompleteness	completeness	Antonym	0
replenish	deplete	Antonym	0
bitterness	sweetness	Antonym	0
deciduous	persistent	Antonym	0
window seat	aisle seat	Antonym	0
step	leap	Antonym	0
antipollution	pollution	Antonym	0
non word	word	Antonym	0
continence	incontinence	Antonym	0
understandable	incomprehensible	Antonym	0
bar	church	Antonym	0
humane	inhuman	Antonym	0
endogamy	exogamy	Antonym	0
physostome	physoclist	Antonym	0
passive	aggressive	Antonym	0
unuseful	useful	Antonym	0
rest	active	Antonym	0
nonexponential	exponential	Antonym	0
talk	keeping quiet	Antonym	0
white magic	black magic	Antonym	0
class	recess	Antonym	0
disavail	avail	Antonym	0
attack	retreat	Antonym	0
low season	red week	Antonym	0
always	seldom	Antonym	0
hardness	softness	Antonym	0
green crop	white crop	Antonym	0
incorrigible	corrigible	Antonym	0
senseful	senseless	Antonym	0
boreal	meridional	Antonym	0
division	multiply	Antonym	0
divisibility	indivisibility	Antonym	0
elect	politician	Antonym	0
lossmaking	profitmaking	Antonym	0
greedy	nongreedy	Antonym	0
normokalemic	hypokalemic	Antonym	0
postclassical	anteclassical	Antonym	0
pinay	filipino	Antonym	0
postamble	preface	Antonym	0
recalcitrant	orthodox	Antonym	0
heat	cooling	Antonym	0
fortify	enfeeble	Antonym	0
myopic	long sighted	Antonym	0
green light	red light	Antonym	0
insensitivity	sensitivity	Antonym	0
field	rink	Antonym	0
in focus	out of focus	Antonym	0
posterior	prior	Antonym	0
river	peninsula	Antonym	0
benediction	malediction	Antonym	0
neurodivergent	neurotypical	Antonym	0
repressible	irrepressible	Antonym	0
drop	picking	Antonym	0
beneceptor	nociceptor	Antonym	0
triable	untriable	Antonym	0
elsewhence	elsewhither	Antonym	0
favourable	unhelpful	Antonym	0
out of step	in step	Antonym	0
learned	ignorant	Antonym	0
hesperus	phosphorus	Antonym	0
water	land	Antonym	0
pauciloquy	multiloquy	Antonym	0
black magic	white magic	Antonym	0
empiristic	nativistic	Antonym	0
livable	unlivable	Antonym	0
broad	slender	Antonym	0
pre op	post op	Antonym	0
particularist	universalist	Antonym	0
vengeance	reconciliation	Antonym	0
prehistory	posthistory	Antonym	0
street	sidewalk	Antonym	0
sororal	maternal	Antonym	0
tragedist	comedist	Antonym	0
directed path	undirected path	Antonym	0
irrelevance	relevance	Antonym	0
rainbows and unicorns	doom and gloom	Antonym	0
out of print	in print	Antonym	0
foreign	local person	Antonym	0
newspaper	magazine	Antonym	0
supraglacial	subglacial	Antonym	0
irreducible	reducible	Antonym	0
defendant	plaintiff	Antonym	0
anticrystal	perfect crystal	Antonym	0
smiling	unsmiling	Antonym	0
distinguish	confuse	Antonym	0
baseness	honor	Antonym	0
lulu	dog	Antonym	0
friend	enemy	Antonym	0
whipped vote	conscience vote	Antonym	0
production	consumption	Antonym	0
brave as lion	timid as mouse	Antonym	0
sunwise	moonwise	Antonym	0
paternal	maternal	Antonym	0
surprise	boring	Antonym	0
modest	proud	Antonym	0
great	bad	Antonym	0
dictionary	thesaurus	Antonym	0
potent	impotent	Antonym	0
escape	captured	Antonym	0
lax	difficult	Antonym	0
land	off	Antonym	0
smart bomb	dumb bomb	Antonym	0
proceed	regress	Antonym	0
haplostemonous	diplostemonous	Antonym	0
consequential	inconsequential	Antonym	0
synonymy	antonymy	Antonym	0
close	extend	Antonym	0
waking life	dream life	Antonym	0
unavailingly	availingly	Antonym	0
offensive zone	defending zone	Antonym	0
maternal grandmother	maternal grandchild	Antonym	0
successful	failed	Antonym	0
cat	garfield	Antonym	0
sullen	content	Antonym	0
broadway flat	hollywood flat	Antonym	0
morning	dusk	Antonym	0
foreword	postamble	Antonym	0
femme	butch	Antonym	0
represent	lawyer	Antonym	0
mutatable	immutatable	Antonym	0
walk	stop	Antonym	0
disconsolately	consolably	Antonym	0
allopoiesis	autopoiesis	Antonym	0
reply	forward	Antonym	0
respect	contempt	Antonym	0
enamor	disenamour	Antonym	0
divorce	marry	Antonym	0
hardwood	soft	Antonym	0
christianize	de christianize	Antonym	0
partial false friend	total false friend	Antonym	0
dead	living	Antonym	0
haste	slow	Antonym	0
multivalued	single valued	Antonym	0
dislike	like	Antonym	0
climb	falling	Antonym	0
endysis	ecdysis	Antonym	0
summarizable	unsummarizable	Antonym	0
dull	intelligent	Antonym	0
unbeseem	beseem	Antonym	0
work	play	Antonym	0
cabin	villa	Antonym	0
timid	daredevil	Antonym	0
basylous	chlorous	Antonym	0
magazine	book	Antonym	0
magicful	magicless	Antonym	0
hyperintense	hypointense	Antonym	0
certain	unsure	Antonym	0
opportunity	closed door	Antonym	0
shemale	hefemale	Antonym	0
latewood	earlywood	Antonym	0
frigid	fervid	Antonym	0
disdainable	respectable	Antonym	0
oblate	prolate	Antonym	0
non newtonian fluid	newtonian fluid	Antonym	0
soft boiled egg	hard boiled egg	Antonym	0
tachy	brady	Antonym	0
abandon	acquire	Antonym	0
tight money	easy money	Antonym	0
revocable	irrevocable	Antonym	0
ridiculous	serious	Antonym	0
place	nowhere	Antonym	0
smell	sight	Antonym	0
elect	vote	Antonym	0
invincible	conquerable	Antonym	0
enantiosymmetric	enantioasymmetric	Antonym	0
quenchable	unquenchable	Antonym	0
respect	belittlement	Antonym	0
find	loose	Antonym	0
shade	spot	Antonym	0
fall	climb	Antonym	0
low tide	high tide	Antonym	0
listen	talking	Antonym	0
foresight	hindsight	Antonym	0
dress	naked	Antonym	0
unprotected sex	safe sex	Antonym	0
ensmallen	embiggen	Antonym	0
competence	ineptitude	Antonym	0
shiny	dull	Antonym	0
caffeinated	unleaded	Antonym	0
greaten	decrease	Antonym	0
cephalic	caudal	Antonym	0
upper airway	lower airway	Antonym	0
independent	dependent	Antonym	0
noble	inferior	Antonym	0
overcapitalize	undercapitalize	Antonym	0
drink	food	Antonym	0
wash	rinse	Antonym	0
milli	kilo	Antonym	0
paint	strip	Antonym	0
precourse	postcourse	Antonym	0
foredeal	afterdeal	Antonym	0
much	scarce	Antonym	0
sound	sight	Antonym	0
expand	factor	Antonym	0
property	public	Antonym	0
blokey	posh	Antonym	0
cake	pie	Antonym	0
wealthy	poor	Antonym	0
sit	getting up	Antonym	0
good humouredly	bad humouredly	Antonym	0
cover	show	Antonym	0
stop	go on	Antonym	0
mydriasis	miosis	Antonym	0
everything	nothing	Antonym	0
outbreak	inbreak	Antonym	0
sterile	non sterile	Antonym	0
meet	join	Antonym	0
business	home	Antonym	0
nonadsorptive	adsorptive	Antonym	0
colorize	discolor	Antonym	0
undershare	overshare	Antonym	0
travel	stay	Antonym	0
ruthful	ruthless	Antonym	0
nature	made	Antonym	0
hyperallometric	hypoallometric	Antonym	0
unifiable	ununifiable	Antonym	0
nighttime	daytime	Antonym	0
maximalist	minimalist	Antonym	0
unnecessary	useful	Antonym	0
change	constant	Antonym	0
necessary	superfluous	Antonym	0
unapparent	visible	Antonym	0
butcher	baker	Antonym	0
blueward	redwards	Antonym	0
post	pre	Antonym	0
difference	sum	Antonym	0
god	dog	Antonym	0
whisper	shout	Antonym	0
adoration	disdain	Antonym	0
oxidizing flame	reducing flame	Antonym	0
weak point	strong point	Antonym	0
achiral	chiral	Antonym	0
earn	spend	Antonym	0
thin	thick	Antonym	0
march	walking	Antonym	0
cooperation	competition	Antonym	0
safe	dangerous	Antonym	0
late	time	Antonym	0
stateful	stateless	Antonym	0
fatalism	indeterminism	Antonym	0
bad faith	good faith	Antonym	0
speaking	unspeaking	Antonym	0
phosphodependent	phosphoindependent	Antonym	0
marry	being single	Antonym	0
unverifiability	verifiability	Antonym	0
cipher	decipher	Antonym	0
soft hearted	hard hearted	Antonym	0
short sightedness	farsightedness	Antonym	0
busy	doing	Antonym	0
move	stationary	Antonym	0
pipe up	pipe down	Antonym	0
effigurate	effuse	Antonym	0
complete	incomplete	Antonym	0
in whisper	out loud	Antonym	0
mero	holo	Antonym	0
macrobubble	microbubble	Antonym	0
deforestation	afforestation	Antonym	0
steal	receive	Antonym	0
elevate	depress	Antonym	0
wave	still water	Antonym	0
hypermyelination	hypomyelination	Antonym	0
encouragement	discouragement	Antonym	0
whitelist	blacklist	Antonym	0
marriage equality	marriage inequality	Antonym	0
immovable	movable	Antonym	0
ectohydric	endohydric	Antonym	0
in driver's seat	in back seat	Antonym	0
spaceman	spacewoman	Antonym	0
sin	good	Antonym	0
take on	give sack	Antonym	0
hide	found	Antonym	0
flea	attack	Antonym	0
hyperglycemic	hypoglycemic	Antonym	0
rational	arational	Antonym	0
new	ancient	Antonym	0
sprint	walk	Antonym	0
respawn	despawn	Antonym	0
redeemable	irredeemable	Antonym	0
special	general	Antonym	0
clear	blurry	Antonym	0
ring false	ring true	Antonym	0
present	past future	Antonym	0
ex ante	ex post	Antonym	0
brachyfacial	dolichofacial	Antonym	0
develop	take	Antonym	0
automatic	voluntary	Antonym	0
he goat	she goat	Antonym	0
chair	couch	Antonym	0
unveil	veil	Antonym	0
birthday	age	Antonym	0
always	manywise	Antonym	0
hearing	deaf	Antonym	0
gather	disburse	Antonym	0
pro slavery	anti slavery	Antonym	0
polygyny	polyandry	Antonym	0
minimal	maximal	Antonym	0
rent	buying	Antonym	0
nose	eyes	Antonym	0
free	caged in	Antonym	0
romantic	platonic	Antonym	0
write	read	Antonym	0
coloring	shade	Antonym	0
individual	group	Antonym	0
fast	lightly	Antonym	0
initially	finally	Antonym	0
full moon	new moon	Antonym	0
most	fewest	Antonym	0
western	eastern	Antonym	0
refuse	agree	Antonym	0
younger	older	Antonym	0
secure	insecure	Antonym	0
inauspiciousness	propitiousness	Antonym	0
lazy evaluation	eager evaluation	Antonym	0
gassy	flat	Antonym	0
unseeded	seeded	Antonym	0
lose	come across	Antonym	0
login	logout	Antonym	0
soup	cold	Antonym	0
underpowered	overpowered	Antonym	0
undergraduate	graduate	Antonym	0
unboxing	boxing	Antonym	0
relation	unrelated	Antonym	0
intranslatability	translatability	Antonym	0
europessimism	europhoria	Antonym	0
ignitable	unignitable	Antonym	0
egressive	ingressive	Antonym	0
negative sense	positive sense	Antonym	0
opponent	team	Antonym	0
join	meet	Antonym	0
glaucope	cyanope	Antonym	0
lot	many	Antonym	0
labor intensive	capital intensive	Antonym	0
mountain	canyon	Antonym	0
reproducible	unreproducible	Antonym	0
anabatic	katabatic	Antonym	0
scarcity	abundance	Antonym	0
overwrought	austere	Antonym	0
sempai	kohai	Antonym	0
misnomer	aptronym	Antonym	0
south seeking pole	north seeking pole	Antonym	0
serialize	deserialize	Antonym	0
soft	hard	Antonym	0
low speed	high speed	Antonym	0
join	opt	Antonym	0
stable	instable	Antonym	0
obscurity	fame	Antonym	0
hyperallometry	hypoallometry	Antonym	0
learn	forget	Antonym	0
manageably	unmanageably	Antonym	0
could	can not	Antonym	0
bathos	nadir	Antonym	0
unevenly	evenly	Antonym	0
rightful	unrightful	Antonym	0
unrelaxable	relaxable	Antonym	0
nonevolutional	evolutional	Antonym	0
extrinsicness	intrinsicness	Antonym	0
edited	unedited	Antonym	0
unchewably	chewably	Antonym	0
common	personal	Antonym	0
redundancy	non redundancy	Antonym	0
weigh anchor	cast anchor	Antonym	0
delayable	undelayable	Antonym	0
risk off	risk on	Antonym	0
creational	noncreational	Antonym	0
meronym	holonym	Antonym	0
untranslatableness	translatability	Antonym	0
synonymous	antonymous	Antonym	0
gather	spread	Antonym	0
noncrystallographic	crystallographic	Antonym	0
adequate	inadequate	Antonym	0
sinistromanual	dextromanual	Antonym	0
afternoon	evening	Antonym	0
founder	ruiner	Antonym	0
bad ending	good ending	Antonym	0
security by design	security through obscurity	Antonym	0
filling	tooth cavity	Antonym	0
decaffeinated	caffeinated	Antonym	0
winter coat	summer coat	Antonym	0
poor sport	good sport	Antonym	0
undersleep	forsleep	Antonym	0
monohull	multihull	Antonym	0
atheistical	theistical	Antonym	0
division	combination	Antonym	0
inconceptualizable	conceptualizable	Antonym	0
control	defy	Antonym	0
self	outcross	Antonym	0
hood	trunk	Antonym	0
come	going	Antonym	0
men	girls	Antonym	0
plug in	hard wired	Antonym	0
heterogeneous equilibrium	homogeneous equilibrium	Antonym	0
law	disorder	Antonym	0
plain	fancy decorated	Antonym	0
unhearing	hearing	Antonym	0
away	closer	Antonym	0
lumination	shadowing	Antonym	0
sinistrodextral	dextrosinistral	Antonym	0
print	erase	Antonym	0
primitive type	composite type	Antonym	0
endo	exo	Antonym	0
unconscious	conscious	Antonym	0
ack	nack	Antonym	0
iterative	noniterative	Antonym	0
pertinent	irrelevant	Antonym	0
much	little bit	Antonym	0
giddy up	whoa	Antonym	0
cheese	fill	Antonym	0
hypoploidy	hyperploidy	Antonym	0
employ	lay off	Antonym	0
loser	sore loser	Antonym	0
cisgender	third gender	Antonym	0
electrical resistance	electrical conductance	Antonym	0
test	practice	Antonym	0
birth	death	Antonym	0
production	nonproductive	Antonym	0
feeling	numb	Antonym	0
side	front kinda	Antonym	0
environmentability	heritability	Antonym	0
work	rest	Antonym	0
take off	land	Antonym	0
foe	ally	Antonym	0
reptile	amphibian mammal	Antonym	0
single tasking	multitasking	Antonym	0
inaudibly	vocally	Antonym	0
universal	nonuniversal	Antonym	0
intervocalic	interconsonantal	Antonym	0
less	more	Antonym	0
infiltrate	exfiltrate	Antonym	0
realis	irrealis mood	Antonym	0
resoluteness	irresoluteness	Antonym	0
long period	short period	Antonym	0
analytic	contingent	Antonym	0
hinder	aid	Antonym	0
unobtainable	obtainable	Antonym	0
satisfactorily	unsatisfactorily	Antonym	0
hostility	amity	Antonym	0
fave	unfave	Antonym	0
person	thing	Antonym	0
nonessential	required	Antonym	0
coion	counterion	Antonym	0
non paper	white paper	Antonym	0
middle	left right	Antonym	0
drop	pour	Antonym	0
master	maiden	Antonym	0
instance variable	class variable	Antonym	0
rise	sink	Antonym	0
may	sure	Antonym	0
inexpensive	expensive	Antonym	0
lose ground	gain ground	Antonym	0
form	shapeless	Antonym	0
servile	radical	Antonym	0
condemnation	acquittal	Antonym	0
pragmatism	contemplation	Antonym	0
kink	normophilia	Antonym	0
open end fund	closed end fund	Antonym	0
pressor beam	tractor beam	Antonym	0
switch off	switch on	Antonym	0
party	lonely boredom	Antonym	0
mappable	unmappable	Antonym	0
animal	man	Antonym	0
off board	on board	Antonym	0
science faction	science fiction	Antonym	0
onefold	manifold	Antonym	0
denitrification	nitrification	Antonym	0
camp	migrate	Antonym	0
anhedral	euhedral	Antonym	0
deliver	receive	Antonym	0
de dicto	de re	Antonym	0
honor	dishonor	Antonym	0
philanthropic	misanthropic	Antonym	0
trailing	leading	Antonym	0
frugal	prodigal	Antonym	0
progressive	regressive	Antonym	0
beauty	ugly	Antonym	0
inherent	extrinsic	Antonym	0
raise	lower	Antonym	0
spillable	spillproof	Antonym	0
club	heart spade	Antonym	0
accept	refuse	Antonym	0
trivial	radical	Antonym	0
simultaneous	sequential	Antonym	0
play	musical	Antonym	0
domestic debt	foreign debt	Antonym	0
respect	scorn	Antonym	0
democracy	dictatorship	Antonym	0
until	since	Antonym	0
public library	private library	Antonym	0
purely	impurely	Antonym	0
heterothallic	homothallic	Antonym	0
happy	sad	Antonym	0
soup	solid food	Antonym	0
total false friend	partial false friend	Antonym	0
pertain	irrelevant	Antonym	0
simplex	complex	Antonym	0
bad	good	Antonym	0
dayside	nightside	Antonym	0
anechoic	echoic	Antonym	0
permanent	impermanent	Antonym	0
mad	happy	Antonym	0
allosexual	isosexual	Antonym	0
adventure	abstention	Antonym	0
conscientious	impulsive	Antonym	0
creature	boat house	Antonym	0
thalian	antithalian	Antonym	0
desilverize	silverize	Antonym	0
smooth	non smooth	Antonym	0
choose	reject	Antonym	0
naturalize	supernaturalize	Antonym	0
despise	admire	Antonym	0
record	compact	Antonym	0
fluorophilic	fluorophobic	Antonym	0
impossible	easy	Antonym	0
common noun	proper noun	Antonym	0
ill behaved	well behaved	Antonym	0
depend	fourth	Antonym	0
roll	rock and	Antonym	0
play	fun	Antonym	0
mistakable	clear	Antonym	0
just	wrong	Antonym	0
empower	disempower	Antonym	0
deterministic	indeterministic	Antonym	0
adult	child	Antonym	0
princess	king	Antonym	0
guess	known	Antonym	0
cut	seal	Antonym	0
just	begins jug	Antonym	0
encouraging	discouraging	Antonym	0
stretch	squish	Antonym	0
pet	wild animal	Antonym	0
crowd	company	Antonym	0
fear	scared	Antonym	0
name	get it	Antonym	0
menarche	menopause	Antonym	0
hypotension	hypertension	Antonym	0
change	notes	Antonym	0
slow down	speed up	Antonym	0
outdated	current	Antonym	0
centremost	outmost	Antonym	0
masochism	sadism	Antonym	0
bulleted list	numbered list	Antonym	0
transverse	longitudinal	Antonym	0
large	medium	Antonym	0
stable	insane	Antonym	0
downstage	upstage	Antonym	0
melomaniac	melophobe	Antonym	0
inwards	outwards	Antonym	0
debug mode	release mode	Antonym	0
unsimple	simple	Antonym	0
open minded	narrow minded	Antonym	0
inaction	action	Antonym	0
obey	defy	Antonym	0
port side	starboard side	Antonym	0
mundane	heavenly	Antonym	0
sympathetic	unsympathetic	Antonym	0
unconstitutionally	constitutionally	Antonym	0
incompletely	completely	Antonym	0
vincible	invincible	Antonym	0
company	loneliness	Antonym	0
duck	chicken	Antonym	0
time of arrival	departure time	Antonym	0
egg	chicken	Antonym	0
up bow	down bow	Antonym	0
sacred	ungodly	Antonym	0
trivial	significant	Antonym	0
haramness	halalness	Antonym	0
lie	honest	Antonym	0
polygamy	monogamy	Antonym	0
rise	set	Antonym	0
jomo	fomo	Antonym	0
despise	treasure	Antonym	0
atheophobe	theophobe	Antonym	0
protestantize	un protestantize	Antonym	0
enlighten	endarken	Antonym	0
fish	fowl	Antonym	0
ugly	beautiful	Antonym	0
government	anarchy	Antonym	0
reafference	exafference	Antonym	0
honest	lying	Antonym	0
intransitivity	transitivity	Antonym	0
slip	retain	Antonym	0
stigmatism	astigmatism	Antonym	0
unaccountable	accountable	Antonym	0
fog	clear sky	Antonym	0
matrilineal	patrilineal	Antonym	0
servant	freedom	Antonym	0
shake	be still	Antonym	0
touch nerve	strike chord	Antonym	0
neglect	consider	Antonym	0
on purpose	by accident	Antonym	0
macroheterogeneity	microheterogeneity	Antonym	0
impotency	virile	Antonym	0
sellability	unsellability	Antonym	0
disincentivize	incentivize	Antonym	0
foreskinned	unforeskinned	Antonym	0
underdense	overdense	Antonym	0
movable property	immovable property	Antonym	0
gender neutral	gender specific	Antonym	0
extro	intro	Antonym	0
bad form	good form	Antonym	0
respect	dis	Antonym	0
anteclassically	postclassically	Antonym	0
limerence	nonlimerence	Antonym	0
mif	sgml	Antonym	0
athermanous	diathermanous	Antonym	0
taciturn	garrulous	Antonym	0
unforgettable	forgettable	Antonym	0
agrammatical	grammatical	Antonym	0
red	antired	Antonym	0
catholicize	un catholicize	Antonym	0
imaginatively	unimaginatively	Antonym	0
analytic philosophy	continental philosophy	Antonym	0
suddenly	unsuddenly	Antonym	0
eat	throw	Antonym	0
eye	mouth	Antonym	0
decommodify	commodify	Antonym	0
hire	lay off	Antonym	0
